33⥌1.19⥌Leber-Pâté⥌GOURMET FINEST CUISINE;Verschiedene Sorten, enthält z. T. Alkohol,⥌aldi
33⥌0.99⥌Aufstrich mit 75 % Frucht⥌GOURMET FINEST CUISINE;Mandarine-Maracuja oder Sauerkirsch-Granatapfel, je 250-g-Glas, kg-Preis 3.96⥌aldi
28⥌1.79⥌Gourmet-Pflaumen⥌GOURMET FINEST CUISINE;Verschiedene Sorten, z. T. mit Alkohol, je 580-ml-Glas, Abtropfgewicht 305 g, kg-Preis 5.87 / Abtropfgewicht⥌aldi
29⥌1.89⥌Winterliche Eisdesserts⥌GOURMET FINEST CUISINE;Eis-Winter-Glocken oder Eis, Typ Baumkuchen, enthält Alkohol, je 4 x 85 ml = 340-ml-Packung, l-Preis 5.56⥌aldi
29⥌1.89⥌Winterliche Eisdesserts⥌GOURMET FINEST CUISINE;Eis-Kokosmakronen, enthält Alkohol, je 4 x 70 ml = 280-ml-Packung, l-Preis 6.75⥌aldi
35⥌0.89⥌Mini-Pandoro⥌GOURMET FINEST CUISINE;Je 80-g-Packung, kg-Preis 11.13⥌aldi
29⥌2.39⥌Lebkuchenherzen⥌WINTERTRAUM;Mit Zartbitterschokolade überzogen und 9 % Aprikosenpüree oder mit Vollmilchschokolade überzogen und 9 % Aprikosenpüree, fruchtig gefüllt, je 300-g-Packung, kg-Preis 7.97⥌aldi
25⥌1.49⥌Milch-Mäuse-Weihnachtsmaus⥌CHOCEUR;Neu, Edel-Vollmilchschokolade mit Milchcreme-Schicht, je 95-g-Figur, kg-Preis 15.68⥌aldi
25⥌2.99⥌2024 Grüner Veltliner Freundeskreis⥌;Österreich, trocken, je 0,75-l-Flasche,⥌aldi
35⥌0.29⥌Berliner⥌MEINE BACKWELT;Mehrfruchtfüllung, je Stück⥌aldi
40⥌0.89⥌Marzipankartoffeln⥌WINTERTRAUM;Je 125-g-Packung, kg-Preis 7.12⥌aldi
53⥌0.69⥌Brauner Rohrzucker, Fairtrade⥌;Verschiedene Sorten, ideal zum Backen,⥌aldi
28⥌0.35⥌Puderzucker⥌DIADEM;Je 250-g-Packung, kg-Preis 1.40⥌aldi
35⥌1.29⥌Bourbon-Vanilleschoten⥌BACK FAMILY;Je 2 Stück⥌aldi
20⥌0.79⥌Raffinadezucker⥌DIADEM;Je 1-kg-Packung⥌aldi
23⥌0.45⥌Weizenmehl⥌BACK FAMILY;Type 405, je 1-kg-Packung⥌aldi
18⥌0.89⥌Dinkelmehl⥌BACK FAMILY;Verschiedene Sorten, je 1-kg-Packung⥌aldi
40⥌0.35⥌Backpulver⥌BACK FAMILY;Je 10 x 15 g = 150-g-Packung,⥌aldi
35⥌0.29⥌Vanillinzucker⥌BACK FAMILY;Je 15 x 8 g = 120-g-Packung, je 15er-Packung, kg-Preis 2.42⥌aldi
21⥌0.75⥌Backpapierzuschnitte⥌POWER FORCE;Beidseitige Antihaftbeschichtung, je 30 Blatt, Maße je ca.: 38 x 42 cm, je Packung⥌aldi
26⥌1.39⥌Marzipan-Rohmasse⥌BACK FAMILY;Je 200-g-Packung, kg-Preis 6.95⥌aldi
46⥌1.39⥌Bio-Bourbonvanille-Extrakt⥌GUT BIO;Je 50-ml-Flasche, l-Preis 27.80⥌aldi
34⥌2.49⥌Haselnusskerne, gemahlen⥌BACK FAMILY;Je 200-g-Packung, kg-Preis 12.45⥌aldi
26⥌1.69⥌Mandeln, ganz⥌BACK FAMILY;Je 200-g-Packung, kg-Preis 8.45⥌aldi
41⥌1.11⥌Schoko-Tröpfchen oder -Chunks⥌BACK FAMILY;Verschiedene Sorten, je 100-g-Packung,⥌aldi
33⥌0.59⥌Super-Berliner mit Kakaocreme⥌MEINE BACKWELT;Besonders groß und fluffig, mit extra viel Creme-Füllung, nur in teilnehmenden BACKWELT Filialen² erhältlich³, je Stück⥌aldi
26⥌5.49⥌Butterschmalz⥌MILSANI;Je 500-g-Packung, kg-Preis 10.98⥌aldi
20⥌0.55⥌Zimt⥌LE GUSTO;Gemahlen, je 40-g-Glas, kg-Preis 13.75⥌aldi
25⥌1.11⥌Mandeln⥌BACK FAMILY;Verschiedene Sorten, je 100-g-Packung,⥌aldi
23⥌1.11⥌Kokos, geraspelt⥌BACK FAMILY;Je 200-g-Packung, kg-Preis 5.55⥌aldi
37⥌0.49⥌Orangeat oder Zitronat⥌BACK FAMILY;Gewürfelt, je 100-g-Packung, kg-Preis 4.90⥌aldi
  ⥌1.39⥌Birnen Conference⥌;Ursprung: Deutschland / Belgien / Niederlande, Klasse I, 1-kg-Packung⥌aldi
  ⥌3.99⥌Clementinen⥌;Ursprung: Spanien, Klasse I, 2,3-kg-Kleinsteige, kg-Preis 1.74⥌aldi
  ⥌3.69⥌Heidelbeeren⥌;Ursprung: siehe Etikett, Klasse I, 500-g-Schale, kg-Preis 7.38⥌aldi
16⥌2.49⥌Orangen⥌;Ursprung: siehe Etikett, Klasse I, 2-kg-Netz,⥌aldi
  ⥌0.55⥌Kiwi Sungold⥌ZESPRI;Ursprung: Italien, Klasse I, Stück⥌aldi
  ⥌1.59⥌Äpfel⥌KRUMME DINGER;Ursprung: Deutschland, Klasse II, 2-kg-Tasche, kg-Preis 0.80⥌aldi
  ⥌1.25⥌Mango⥌;Ursprung: siehe Etikett, Klasse I, genussreif, Stück⥌aldi
  ⥌1.65⥌Kaki⥌;Ursprung: siehe Etikett, Klasse II, 1-kg-Schale⥌aldi
  ⥌0.79⥌Physalis⥌;Ursprung: Kolumbien / Peru, 100-g-Schale,⥌aldi
  ⥌1.69⥌Bio Fairtrade Limetten⥌;Ursprung: siehe Etikett, Klasse II,⥌aldi
  ⥌1.69⥌Trauben, dunkel⥌;Ursprung: siehe Etikett, Klasse I, 500-g-Schale, kernlos, kg-Preis 3.38⥌aldi
  ⥌0.45⥌Zitrone⥌KLEINE SCHÄTZE;Ursprung: Spanien, Klasse I, Stück⥌aldi
  ⥌1.99⥌Bio Naturland Clementinen⥌;Ursprung: siehe Etikett, Klasse II, 750-g-Netz, kg-Preis 2.65⥌aldi
  ⥌1.69⥌Äpfel Elstar⥌;Ursprung: Deutschland, Klasse I, 1,1-kg-Schale, kg-Preis 1.54⥌aldi
  ⥌1.35⥌Pomelo⥌;Ursprung: China, Klasse I, lose, kg-Preis⥌aldi
  ⥌1.59⥌Himbeeren⥌;Ursprung: siehe Etikett, Klasse I, 125-g-Schale, kg-Preis 12.72⥌aldi
21⥌1.49⥌Champignons, braun⥌;Ursprung: siehe Etikett, Klasse I, 400-g-Schale, kg-Preis 3.73⥌aldi
  ⥌2.45⥌Maronen, frisch⥌;Ursprung: siehe Etikett, Klasse I, 500-g-Netz, kg-Preis 4.90⥌aldi
  ⥌1.55⥌Mini Romarispentomaten⥌;Ursprung: siehe Etikett, Klasse I,⥌aldi
  ⥌0.69⥌Fresh Cut Salat⥌;Rohkost-Mix, Ursprung: siehe Etikett,⥌aldi
  ⥌0.69⥌Fresh Cut Salat⥌;Eisberg-Mix, Ursprung: siehe Etikett,⥌aldi
  ⥌1.39⥌Bio Speisekartoffeln⥌;Ursprung: Deutschland, 1,5-kg-Beutel,⥌aldi
24⥌4.69⥌Bio-Hackfleisch, gemischt⥌BIO;Aus Rind- und Schweinefleisch, Haltungsform 5², ATC-zertifiziert, je 400-g-Packung,⥌aldi
20⥌3.79⥌Puten-Minifilets⥌FAIR & GUT;Aus dem Putenbrustfilet, Haltungsform 3², Herkunft aus Deutschland, je 350-g-Packung, kg-Preis 10.83⥌aldi
16⥌7.99⥌Filetsteak⥌FAIR & GUT;Vom Rind, Haltungsform 3², Herkunft aus Deutschland, versch. Gewichte, z. B. 217 g,⥌aldi
25⥌2.99⥌Lachsforellenfilet⥌GOLDEN SEAFOOD;Naturfilets, mit Haut, ATC-zertifiziert, GGN-zertifiziert, je 180-g-Packung, kg-Preis 16.61⥌aldi
24⥌2.19⥌Grobe Bratwurst⥌MEINE METZGEREI;Vom Schwein, zum Braten oder für den Grill, Haltungsform 2², Initiative Tierwohl, Herkunft aus Deutschland, je 400-g-Packung,⥌aldi
22⥌6.99⥌Hähnchen-Innenfilets⥌MEINE METZGEREI;XXL-Packung, Haltungsform 2², Initiative Tierwohl, je 800-g-Packung, kg-Preis 8.74⥌aldi
23⥌5.99⥌Maispoularde, goldgelb⥌MEINE METZGEREI;Ohne Hals und Innereien, mit mind. 50 % Mais gefüttert, Haltungsform 2², Initiative Tierwohl, HKL A, je 1,4-kg-Packung, kg-Preis 4.28⥌aldi
18⥌4.49⥌Hähnchen-Ofenschale⥌MEINE METZGEREI;Paprika-Rahm oder Hollandaise-Brokkoli, Haltungsform 2², Initiative Tierwohl, Qualität aus Deutschland, je 450-g-Packung,⥌aldi
34⥌0.85⥌Rainforest Alliance Bananen⥌;Ursprung: Ecuador / Costa Rica / Guatemala / Kolumbien, lose, kg-Preis⥌aldi
  ⥌1.59⥌Clementinen⥌;Ursprung: siehe Etikett, Klasse I, 1-kg-Netz⥌aldi
  ⥌1.39⥌Äpfel Gala⥌;Ursprung: Deutschland, Klasse I, 1-kg-Schale⥌aldi
  ⥌0.39⥌Kaki⥌;Ursprung: Spanien, Klasse I, Stück⥌aldi
  ⥌0.59⥌Kiwi Sungold⥌ZESPRI;Ursprung: Italien, Klasse I, Stück⥌aldi
  ⥌1.65⥌Avocado⥌;Ursprung: siehe Etikett, Klasse I, 500-g-Netz, kg-Preis 3.30⥌aldi
  ⥌1.99⥌Galia Melone⥌;Ursprung: Brasilien, Klasse I, lose, kg-Preis⥌aldi
  ⥌1.79⥌Bio Naturland Orangen⥌;Ursprung: Spanien, Klasse II, 1-kg-Netz⥌aldi
  ⥌0.49⥌Grapefruit⥌;Ursprung: Spanien, Klasse I, Stück⥌aldi
  ⥌1.59⥌Granatapfelkerne⥌;Ursprung: siehe Etikett, 90-g-Schale,⥌aldi
  ⥌1.49⥌Äpfel, rot⥌;Ursprung: Deutschland, Klasse I, 1-kg-Schale⥌aldi
  ⥌2.39⥌Nashi Birne⥌;Ursprung: China, lose, kg-Preis⥌aldi
  ⥌1.69⥌Trauben, hell⥌;Ursprung: siehe Etikett, Klasse I, kernlos,⥌aldi
16⥌0.66⥌Rucola⥌;Ursprung: Italien, Klasse I, 125-g-Schale,⥌aldi
  ⥌0.99⥌Karotten⥌;Ursprung: Deutschland, Klasse I, 2-kg-Beutel, kg-Preis 0.50⥌aldi
  ⥌1.99⥌Breite Bohnen⥌;Ursprung: siehe Etikett, Klasse I, 500-g-Beutel, kg-Preis 3.98⥌aldi
  ⥌1.59⥌Cocktailrispentomaten⥌;Ursprung: siehe Etikett, Klasse I,⥌aldi
  ⥌1.19⥌Staudensellerie⥌;Ursprung: Deutschland / Spanien / Italien, Klasse I, Stück⥌aldi
  ⥌1.11⥌Wirsing⥌;Ursprung: Deutschland, Klasse I, lose, kg-Preis⥌aldi
  ⥌1.29⥌Bio Knollensellerie⥌;Ursprung: Deutschland, Klasse I, lose, kg-Preis⥌aldi
  ⥌1.19⥌Zucchini⥌;Ursprung: Spanien, Klasse I, lose, kg-Preis⥌aldi
  ⥌3.49⥌Bio-Hamburger⥌BIO;Vom Rind, Haltungsform 5², je 260-g-Packung, kg-Preis 13.42⥌aldi
  ⥌5.99⥌Bio-Landhähnchen-Schenkel⥌NUR NUR NATUR;Natur, mit Rückenstück, Haltungsform 5², HKL A, versch. Gewichte, z. B. 666 g, kg-Preis 8.99⥌aldi
20⥌4.79⥌Schälrippe⥌MEINE METZGEREI;Vom Schwein, Haltungsform 2², Herkunft aus Deutschland, Initiative Tierwohl, versch. Gewichte, z. B. 1 kg, kg-Preis 4.79⥌aldi
20⥌3.99⥌Schnitzel⥌MEINE METZGEREI;Vom Schwein, Haltungsform 2², Herkunft aus Deutschland, Initiative Tierwohl,⥌aldi
17⥌3.29⥌Puten-Geschnetzeltes⥌FAIR & GUT;Aus dem Putenbrustfilet, Haltungsform 3², Herkunft aus Deutschland, je 350-g-Packung, kg-Preis 9.40⥌aldi
  ⥌4.99⥌Hüftsteak⥌FAIR & GUT;Vom Rind, Haltungsform 3², Herkunft aus Deutschland, versch. Gewichte, z. B. 252 g,⥌aldi
22⥌3.79⥌Halbes Hähnchen⥌MEINE METZGEREI;Gewürzt, Paprika, Haltungsform 2², Herkunft aus Deutschland, Initiative Tierwohl,⥌aldi
27⥌3.99⥌Panierte Hähnchen-Innenfilets⥌MEINE METZGEREI;Cornflakes-Style, zum Braten, Haltungsform 2², Initiative Tierwohl, Qualität aus Deutschland,⥌aldi
50⥌0.49⥌Der Große Bauer⥌BAUER;Verschiedene Sorten, je 250-g-Becher,⥌aldi
48⥌1.19⥌Frischkäse⥌PHILADELPHIA;Verschiedene Sorten, je 195-g-Packung,⥌aldi
48⥌1.19⥌Frischkäse⥌PHILADELPHIA;Schnittlauch, je 175-g-Packung, kg-Preis 6.80⥌aldi
48⥌1.19⥌Frischkäse⥌PHILADELPHIA;Milka, je 150-g-Packung, kg-Preis 7.93⥌aldi
16⥌9.99⥌Waschmittel⥌ARIEL;Flüssigwaschmittel, Color oder Universal, je 50 Waschladungen, Preis je Anwendung 0.20⥌aldi
16⥌9.99⥌Waschmittel⥌ARIEL;Pulver, Color oder Universal, je 45 Waschladungen, Preis je Anwendung 0.22⥌aldi
16⥌9.99⥌Waschmittel⥌ARIEL;Pods, Color oder Universal, je 38 Waschladungen, Preis je Anwendung 0.26⥌aldi
56⥌1.49⥌Steinofen-Pizza⥌ORIGINAL WAGNER;Thunfisch, 360-g-Packung, kg-Preis 4.14⥌aldi
56⥌1.49⥌Steinofen-Pizza⥌ORIGINAL WAGNER;Verschiedene Sorten, 350-g-Packung,⥌aldi
56⥌1.49⥌Steinofen-Pizza⥌ORIGINAL WAGNER;Salami, 320-g-Packung, kg-Preis 4.66⥌aldi
48⥌1.79⥌Piccolinis⥌ORIGINAL WAGNER;Salami, 270-g-Packung, kg-Preis 6.63⥌aldi
49⥌1.11⥌Erdnuß-Locken⥌LORENZ;Classic, je 175-g-Packung, kg-Preis 6.34⥌aldi
49⥌1.11⥌Erdnuß-Locken⥌LORENZ;Classic leicht (30 % weniger Fett als herkömmliche Erdnussflips) oder Jumbos, Classic, je 150-g-Packung, kg-Preis 7.40⥌aldi
25⥌1.11⥌Toffifee®⥌STORCK®;Original oder White, je 125-g-Packung,⥌aldi
37⥌0.99⥌Coca-Cola® / Fanta® / mezzo mix® / Sprite®⥌;Verschiedene Sorten, teilweise koffeinhaltig,⥌aldi
50⥌0.99⥌Tafelschokolade⥌MILKA;Erdbeer oder Joghurt, je 100-g-Packung,⥌aldi
50⥌0.99⥌Tafelschokolade⥌MILKA;Ganze Nuss, je 95-g-Packung, kg-Preis 10.42⥌aldi
50⥌0.99⥌Tafelschokolade⥌MILKA;Oreo Sandwich, je 92-g-Packung,⥌aldi
50⥌0.99⥌Tafelschokolade⥌MILKA;Verschiedene Sorten, je 90-g-Packung,⥌aldi
36⥌2.22⥌Französischer Weichkäse⥌GÉRAMONT;Verschiedene Sorten, je 200-g-Packung,⥌aldi
36⥌2.22⥌Französischer Weichkäse⥌GÉRAMONT;Scheiben Sahnig-mild, je 150-g-Packung,⥌aldi
34⥌1.49⥌Sandwich-Toast⥌GOLDEN TOAST;Verschiedene Sorten, je 750-g-Packung,⥌aldi
46⥌0.79⥌Energy-Drink⥌MONSTER;Verschiedene Sorten, Koffein- und taurinhaltiges Erfrischungsgetränk,⥌aldi
33⥌1.19⥌Haltbare Milch⥌WEIHENSTEPHAN;3,5 % Fett, je 1-l-Packung⥌aldi
38⥌0.79⥌Seelenwärmer⥌DR. OETKER;Milchreis oder Griess, je 60-g-Packung,⥌aldi
38⥌0.79⥌Seelenwärmer⥌DR. OETKER;Schoko, je 59-g-Packung, kg-Preis 13.39⥌aldi
38⥌0.79⥌Seelenwärmer⥌DR. OETKER;Vanille-Geschmack oder Sahne-Mandel- Geschmack, je 58-g-Packung, kg-Preis 13.62⥌aldi
  ⥌5.29⥌Shampoo⥌HEAD & SHOULDERS;Verschiedene Sorten, je 500-ml-Flasche,⥌aldi
  ⥌1.49⥌Mini Pflaumentomaten⥌;aus Marokko, Klasse I, 500g⥌edeka
  ⥌0.88⥌Eisbergsalat⥌;aus Spanien, Klasse I, Stück⥌edeka
46⥌1.79⥌Meggle Feine Butter oder Sreichzart⥌;versch. Sorten, 250g⥌edeka
41⥌1.99⥌Bergader Almzeit oder Bavaria blu Halbmond⥌;versch. Sorten und Fettstufen, 175g⥌edeka
51⥌0.49⥌Bauer Fruchtjoghurt⥌;versch. Sorten, 250g⥌edeka
24⥌6.79⥌Idee, Eilles oder Mövenpick Kaffee⥌;versch. Sorten, gemahlen, 500g⥌edeka
26⥌1.99⥌Schwartau Fruchtaufstrich⥌;versch. Sorten, 190g - 340g⥌edeka
55⥌0.49⥌Maggi Fix, Herzensküche oder Food Travel Würzpaste⥌;versch. Sorten, z.B. Fix Spaghetti Bolognese, 36g⥌edeka
40⥌2.22⥌Dr. Oetker Die Ofenfrische oder Pizza Tradizionale⥌;tiefgefroren, versch. Sorten, z.B. Die Ofenfrische Salami, 390g⥌edeka
44⥌1.11⥌Milka Schokolade⥌;versch. Sorten, 85g - 100g⥌edeka
34⥌3.29⥌Rotkäppchen Sekt⥌;versch. Sorten, 0,75l⥌edeka
26⥌4.99⥌Perwoll Renew Feinwaschmittel⥌;versch. Sorten, z.B. Für Wolle & Feines, 27WL⥌edeka
37⥌2.49⥌FERRERO Mon Chéri⥌;mit App: je 157 g (1 kg = 15.86); ohne App: je 157 g (1 kg = 17.77)⥌penny
44⥌1.11⥌RITTER SPORT Bunte Vielfalt⥌;je 100 g (1 kg = 11.10)⥌penny
34⥌1.49⥌RITTER SPORT Nuss-/Kakaoklasse*⥌;je 100 g (1 kg = 14.90)⥌penny
46⥌1.49⥌FOL EPI Käsescheiben*⥌;je 150 g (1 kg = 9.93)⥌penny
37⥌0.99⥌MEZZO MIX, COCA-COLA, FANTA oder SPRITE⥌;je 1,25 I (1 l = 0.79)⥌penny
  ⥌1.79⥌Kaki⥌;je 1-kg-Schale⥌penny
  ⥌1.99⥌CHIQUITA Bananen⥌;je kg⥌penny
  ⥌1.69⥌Heidelbeeren*⥌;je 200-g-Schale (1 kg = 8.45)⥌penny
  ⥌1.49⥌Zitronen⥌;je 750-g-Netz (1 kg = 1.99)⥌penny
  ⥌1.39⥌Zwiebeln*⥌;mit App: je 3-kg-Netz (1 kg = 0.46); ohne App: je 3-kg-Netz (1 kg = 0.53)⥌penny
  ⥌0.99⥌Deutscher bunter Möhren-Mix*⥌;je 750-g-Packung (1 kg = 1.32)⥌penny
  ⥌1.49⥌BEST MOMENTS Speisekartoffeln⥌;je 1-kg-Schale⥌penny
49⥌1.11⥌LÄTTA Halbfett­margarine⥌;mit App: je 450 g (1 kg = 2.47); ohne App: je 450 g (1 kg = 2.78)⥌penny
  ⥌1.79⥌ARLA Kærgården Butter*⥌;je 250 g (1 kg = 7.16)⥌penny
  ⥌1.19⥌DELI REFORM Perfekt zum Backen*⥌;je 500 g (1 kg = 2.38)⥌penny
44⥌1.11⥌ALMETTE Frischkäsezubereitung⥌;je 150 g (1 kg = 7.40)⥌penny
13⥌2.59⥌LINDENHOF Backcamembert⥌;je 350 g (1 kg = 7.40)⥌penny
30⥌2.22⥌MW SCHWABEN Fruchtjoghurt*⥌;je 1 kg⥌penny
  ⥌1.99⥌DR. OETKER High Protein Milchreis*⥌;je 400 g (1 kg = 4.98)⥌penny
  ⥌1.99⥌DR. OETKER Grieß Pudding*⥌;je 500 g (1 kg = 3.98)⥌penny
26⥌1.39⥌KINDER Maxi King⥌;je 3 x 35 g (1 kg = 13.24)⥌penny
35⥌0.89⥌MÜLLER Frucht Butter Milch⥌;je 500 g (1 kg = 1.78)⥌penny
33⥌0.99⥌RAMA Cremefine*⥌;je 250 ml (1 l = 3.96)⥌penny
  ⥌4.79⥌BERIDA XXL Räucherlachs*⥌;je 220 g (1 kg = 21.77)⥌penny
  ⥌1.99⥌BERIDA Knusper-Fisch*⥌;je 300 g (1 kg = 6.63)⥌penny
  ⥌1.59⥌MCCAIN Chef Frites*⥌;je 750 g (1 kg = 2.12)⥌penny
  ⥌3.99⥌ANDERSSON’S Köttbullar*⥌;je 500 g (1 kg = 7.98)⥌penny
11⥌0.79⥌MILPRIMA Milchdrink⥌;mit App: je 500 ml (1 l = 1.58); ohne App: je 500 ml 0.89 (1 l = 1.78)⥌penny
25⥌3.49⥌GUSTAVO GUSTO Pizza Margherita⥌;mit App: je 410 g (1 kg = 8.51); ohne App: je 410 g 4.69 (1 kg = 11.44)⥌penny
25⥌3.49⥌GUSTAVO GUSTO Pizza Salame⥌;mit App: je 460 g (1 kg = 7.59); ohne App: je 460 g 4.69 (1 kg = 10.20)⥌penny
25⥌1.00⥌BÄCKERKRÖNUNG Weizenbrötchen⥌;je 7 Stück⥌penny
  ⥌1.99⥌BÄCKERKRÖNUNG Mini Chinois⥌;je 300 g (1 kg = 6.63)⥌penny
25⥌1.49⥌LAY’S Stax⥌;je 170 g (1 kg = 8.76)⥌penny
37⥌1.99⥌MILKA Nussini Riegel*⥌;je 5 x 31,5 g (1 kg = 12.63)⥌penny
37⥌1.99⥌MILKA Peanut & Caramel Riegel*⥌;je 5 x 37 g (1 kg = 10.76)⥌penny
  ⥌3.99⥌FERRERO Kinder Schoko-Bons*⥌;je 200 g (1 kg = 19.95)⥌penny
  ⥌4.75⥌FERRERO Kinder Schokolade*⥌;je 4 x 100 g (1 kg = 11.88)⥌penny
  ⥌4.75⥌FERRERO Yogurette*⥌;je 4 x 100 g (1 kg = 11.88)⥌penny
30⥌3.49⥌HARIBO Fruchtgummi*⥌;je 650 g (1 kg = 5.37)⥌penny
  ⥌7.99⥌DRESDNER STOLLEN*⥌;je 1.000 g⥌penny
33⥌1.99⥌FERRERO Kinder Bueno⥌;mit App: je 6 x 21,5 g (1 kg = 15.43); ohne App: je 6 x 21,5 g 2.99 (1 kg = 23.18)⥌penny
33⥌1.99⥌FERRERO Kinder Bueno White⥌;mit App: je 6 x 19,5 g (1 kg = 17.01) ; ohne App: je 6 x 19,5 g 2.99 (1 kg = 25.56)⥌penny
  ⥌1.49⥌COVO American Style Cookies⥌;je 225 g (1 kg = 6.62)⥌penny
  ⥌1.49⥌COVO Schoko & Keks Sticks⥌;je 90 g (1 kg = 16.56)⥌penny
  ⥌1.49⥌COVO Double Choc⥌;je 225 g (1 kg = 6.62)⥌penny
  ⥌1.49⥌COVO Cookies⥌;je 150 g (1 kg = 9.93)⥌penny
  ⥌1.79⥌COVO Schoko-Milchtaler⥌;je 6 x 37,5 g (1 kg = 7.96)⥌penny
  ⥌1.99⥌COVO Jaffa Cake⥌;je 300 g (1 kg = 6.63)⥌penny
  ⥌1.49⥌COVO Mini Doppelkeks⥌;je 6 x 37,5 g (1 kg = 6.62)⥌penny
  ⥌3.99⥌COVO Schwedisches Hafergebäck⥌;je 600 g (1 kg = 6.65)⥌penny
  ⥌3.99⥌COVO Schwedisches Hafergebäck Schoko⥌;je 525 g (1 kg = 7.60)⥌penny
  ⥌2.89⥌COVO Waffelmischung⥌;je 400 g (1 kg = 7.23)⥌penny
  ⥌2.89⥌COVO Gebäckmischung⥌;je 500 g (1 kg = 5.78)⥌penny
  ⥌1.59⥌COVO Schoko Butterkeks⥌;je 125 g (1 kg = 12.72)⥌penny
  ⥌1.99⥌COVO Butterkeks⥌;je 2 x 200 g (1 kg = 4.98)⥌penny
  ⥌1.25⥌COVO Doubletti Haselnuss⥌;je 250 g (1 kg = 5.00)⥌penny
  ⥌2.69⥌COVO Butter Spritzgebäck⥌;je 400 g (1 kg = 6.73)⥌penny
  ⥌1.99⥌COVO Mini-Schweinsöhrchen⥌;je 225 g (1 kg = 8.84)⥌penny
  ⥌4.99⥌DOUCEUR Edel-Marzipan-Stollen⥌;je 1.000 g⥌penny
  ⥌1.19⥌DOUCEUR Weihnachtsmann⥌;je 120 g⥌penny
  ⥌1.99⥌DOUCEUR Schokogeld⥌;je 150 g (1 kg = 13.27)⥌penny
  ⥌1.49⥌DOUCEUR Marzipan Kartoffeln⥌;je 125 g (1 kg = 11.92)⥌penny
  ⥌2.39⥌DOUCEUR Weihnachtsfiguren⥌;je 100 g (1 kg = 23.90)⥌penny
  ⥌1.69⥌DOUCEUR Gewürzspekulatius⥌;je 600 g (1 kg = 2.82)⥌penny
  ⥌2.99⥌DOUCEUR Baumkuchenspitzen⥌;je 150 g⥌penny
  ⥌3.49⥌MÜHLENHOF Frische Schweine-Medaillons*⥌;mit App: je 400-g-Packung (1 kg = 8.73); ohne App: je 400-g-Packung (1 kg = 9.98)⥌penny
  ⥌5.99⥌MÜHLENHOF Frisches Hackfleisch, gemischt⥌;je 800-g-Packung (1 kg = 7.49)⥌penny
  ⥌6.99⥌MÜHLENHOF Frische Hähnchen-Minutenschnitzel*⥌;je 800-g-Packung (1 kg = 8.74)⥌penny
  ⥌5.49⥌Frischer Hähnchenrollbraten*⥌;je 500-g-Packung (1 kg = 10.98)⥌penny
  ⥌6.99⥌MÜHLENHOF Frisches Puten-Gulasch*⥌;je 800-g-Packung (1 kg = 8.74)⥌penny
  ⥌9.99⥌MÜHLENHOF Frischer Rinder-Sauerbraten*⥌;je 1.000-g-Packung (1 kg = 16.65)⥌penny
